,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,recent_px,intrinsic_value,option_px,extrinsic_value,yield,protection,S,K,T,r,v,d,T_sqrt,d1,delta_calc
0,TQQQ201224C00070000,2020-12-14 15:35:57,70.0,97.21,102.7,105.65,0.0,0.0,1.0,6.0,4.797855565185547,True,REGULAR,USD,174.36000061035156,104.36000061035156,104.17500000000001,0.0,0.0,0.5974707480805965,174.36000061035156,70.0,0.011904761904761904,0.005,4.797855565185547,0,0.10910894511799618,2.005212791736181,0.9775298484292143
1,TQQQ201224C00080000,2020-11-23 14:39:01,80.0,66.72,92.5,96.2,0.0,0.0,8.0,9.0,2.328129179687499,True,REGULAR,USD,174.36000061035156,94.36000061035156,94.35,0.0,0.0,0.5411218150362781,174.36000061035156,80.0,0.011904761904761904,0.005,2.328129179687499,0,0.10910894511799618,3.19431118313327,0.9992991752939439
2,TQQQ201224C00090000,2020-11-16 05:04:57,90.0,56.0,69.6,71.9,0.0,0.0,,10.0,1.0000000000000003e-05,True,REGULAR,USD,174.36000061035156,84.36000061035156,70.75,0.0,0.0,0.4057696705226993,174.36000061035156,90.0,0.011904761904761904,0.005,1.0000000000000003e-05,0,0.10910894511799618,606157.4361619281,1.0
3,TQQQ201224C00095000,2020-12-14 18:36:32,95.0,71.55,77.7,81.2,0.0,0.0,,,2.2460981347656244,True,REGULAR,USD,174.36000061035156,79.36000061035156,79.45,0.08999938964844034,0.0005161699319419317,0.45566643566117965,174.36000061035156,95.0,0.011904761904761904,0.005,2.2460981347656244,0,0.10910894511799618,2.6006277116860743,0.9953473312104405
4,TQQQ201224C00100000,2020-12-16 20:20:29,100.0,73.55,73.0,76.25,0.0,0.0,,1.0,2.355472861328124,True,REGULAR,USD,174.36000061035156,74.36000061035156,74.625,0.2649993896484375,0.001519840495072267,0.42799380442058566,174.36000061035156,100.0,0.011904761904761904,0.005,2.355472861328124,0,0.10910894511799618,2.291943735398262,0.9890455549512122
5,TQQQ201224C00105000,2020-12-15 16:39:30,105.0,61.5,67.7,71.25,0.0,0.0,8.0,11.0,1.95703146484375,True,REGULAR,USD,174.36000061035156,69.36000061035156,69.475,0.11499938964843182,0.0006595514409605045,0.39845721356274955,174.36000061035156,105.0,0.011904761904761904,0.005,1.95703146484375,0,0.10910894511799618,2.482178872543244,0.9934709146177731
6,TQQQ201224C00109000,2020-12-14 15:13:59,109.0,58.4,63.35,67.25,0.0,0.0,,,2.9638697778320306,True,REGULAR,USD,174.36000061035156,65.36000061035156,65.3,0.0,0.0,0.37451250155663973,174.36000061035156,109.0,0.011904761904761904,0.005,2.9638697778320306,0,0.10910894511799618,1.6145556613759584,0.9467965230928318
7,TQQQ201224C00110000,2020-12-09 17:24:24,110.0,58.97,62.6,66.25,0.0,0.0,21.0,19.0,1.6953140234375002,True,REGULAR,USD,174.36000061035156,64.36000061035156,64.425,0.06499938964843466,0.0003727884229232775,0.369494148740988,174.36000061035156,110.0,0.011904761904761904,0.005,1.6953140234375002,0,0.10910894511799618,2.5831152470482985,0.9951043695102405
8,TQQQ201224C00115000,2020-12-16 14:30:03,115.0,55.62,57.55,61.3,0.0,0.0,1.0,4.0,1.5468772656249998,True,REGULAR,USD,174.36000061035156,59.36000061035156,59.425,0.06499938964843466,0.0003727884229232775,0.34081784693726364,174.36000061035156,115.0,0.011904761904761904,0.005,1.5468772656249998,0,0.10910894511799618,2.550641574072396,0.9946237578422273
9,TQQQ201224C00119000,2020-12-15 15:03:26,119.0,49.98,53.55,57.35,0.0,0.0,,,1.48047134765625,True,REGULAR,USD,174.36000061035156,55.36000061035156,55.45,0.08999938964844034,0.0005161699319419317,0.31802018700330287,174.36000061035156,119.0,0.011904761904761904,0.005,1.48047134765625,0,0.10910894511799618,2.445973128002964,0.9927769116424622
10,TQQQ201224C00120000,2020-12-11 14:44:04,120.0,39.93,52.6,56.35,0.0,0.0,16.0,18.0,1.4902369238281248,True,REGULAR,USD,174.36000061035156,54.36000061035156,54.475,0.11499938964843892,0.0006595514409605453,0.3124283081515766,174.36000061035156,120.0,0.011904761904761904,0.005,1.4902369238281248,0,0.10910894511799618,2.379540772060202,0.9913328873606198
11,TQQQ201224C00121000,2020-12-15 15:09:06,121.0,48.1,51.7,55.35,0.0,0.0,,,1.5253929980468748,True,REGULAR,USD,174.36000061035156,53.36000061035156,53.525000000000006,0.16499938964844318,0.000946314458997813,0.306979810808869,174.36000061035156,121.0,0.011904761904761904,0.005,1.5253929980468748,0,0.10910894511799618,2.278628183551927,0.9886554114413277
12,TQQQ201224C00125000,2020-12-17 15:02:26,125.0,50.85,47.55,51.3,0.0,0.0,6.0,49.0,1.2695349023437497,True,REGULAR,USD,174.36000061035156,49.36000061035156,49.425,0.06499938964843466,0.0003727884229232775,0.283465243329815,174.36000061035156,125.0,0.011904761904761904,0.005,1.2695349023437497,0,0.10910894511799618,2.4723316567277527,0.9932882540821358
13,TQQQ201224C00126000,2020-12-15 20:27:29,126.0,44.07,46.5,50.35,0.0,0.0,,,1.2421912890624998,True,REGULAR,USD,174.36000061035156,48.36000061035156,48.425,0.06499938964843466,0.0003727884229232775,0.27772998296907014,174.36000061035156,126.0,0.011904761904761904,0.005,1.2421912890624998,0,0.10910894511799618,2.4649464950022604,0.9931483143711766
14,TQQQ201224C00130000,2020-12-18 20:26:29,130.0,42.75,42.5,46.55,-2.5,-5.524862,28.0,32.0,1.26172244140625,True,REGULAR,USD,174.36000061035156,44.36000061035156,44.525,0.16499938964843608,0.0009463144589977723,0.2553624675621652,174.36000061035156,130.0,0.011904761904761904,0.005,1.26172244140625,0,0.10910894511799618,2.2018857950071387,0.9861633116776418
15,TQQQ201224C00133000,2020-12-18 16:15:32,133.0,41.24,39.5,43.6,3.420002,9.04284,6.0,45.0,1.19922275390625,True,REGULAR,USD,174.36000061035156,41.36000061035156,41.55,0.18999938964843466,0.0010896959680163857,0.23830006798894918,174.36000061035156,133.0,0.011904761904761904,0.005,1.19922275390625,0,0.10910894511799618,2.1352812111041333,0.9836309766387435
16,TQQQ201224C00134000,2020-12-17 19:41:22,134.0,41.51,38.45,42.5,0.0,0.0,1.0,21.0,1.0957076464843751,True,REGULAR,USD,174.36000061035156,40.36000061035156,40.475,0.11499938964843892,0.0006595514409605453,0.23213466310114847,174.36000061035156,134.0,0.011904761904761904,0.005,1.0957076464843751,0,0.10910894511799618,2.2625238796063214,0.9881674724137746
17,TQQQ201224C00134500,2020-11-16 05:04:55,134.5,17.0,27.7,29.2,0.0,0.0,,2.0,1.0000000000000003e-05,True,REGULAR,USD,174.36000061035156,39.86000061035156,28.45,0.0,0.0,0.16316815726319145,174.36000061035156,134.5,0.011904761904761904,0.005,1.0000000000000003e-05,0,0.10910894511799618,237943.32843945854,1.0
18,TQQQ201224C00135000,2020-12-16 20:22:07,135.0,38.34,37.55,41.45,-0.49000168,-1.2619152,1.0,54.0,1.0957076464843751,True,REGULAR,USD,174.36000061035156,39.36000061035156,39.5,0.1399993896484375,0.0008029329499791587,0.22654278424942223,174.36000061035156,135.0,0.011904761904761904,0.005,1.0957076464843751,0,0.10910894511799618,2.2003332910515367,0.9861083715170107
19,TQQQ201224C00135500,2020-12-01 18:28:23,135.5,33.1,37.05,41.15,0.0,0.0,40.0,40.0,1.1689494677734376,True,REGULAR,USD,174.36000061035156,38.86000061035156,39.099999999999994,0.23999938964843182,0.0013764589860536128,0.22424868010512425,174.36000061035156,135.5,0.011904761904761904,0.005,1.1689494677734376,0,0.10910894511799618,2.0412247054802948,0.9793857514332578
20,TQQQ201224C00136000,2020-12-09 18:59:55,136.0,27.62,36.5,40.4,0.0,0.0,41.0,5.0,1.013676806640625,True,REGULAR,USD,174.36000061035156,38.36000061035156,38.45,0.08999938964844034,0.0005161699319419317,0.22052076087064013,174.36000061035156,136.0,0.011904761904761904,0.005,1.013676806640625,0,0.10910894511799618,2.3023535566002935,0.9893423790823933
21,TQQQ201224C00137000,2020-12-17 16:21:48,137.0,38.2,35.45,39.5,0.0,0.0,15.0,9.0,1.015629921875,True,REGULAR,USD,174.36000061035156,37.36000061035156,37.475,0.11499938964843892,0.0006595514409605453,0.21492888201891386,174.36000061035156,137.0,0.011904761904761904,0.005,1.015629921875,0,0.10910894511799618,2.232027937207658,0.9871934417215937
22,TQQQ201224C00137500,2020-12-17 15:02:26,137.5,38.55,35.0,39.0,0.0,0.0,1.0,16.0,1.0273486132812502,True,REGULAR,USD,174.36000061035156,36.86000061035156,37.0,0.1399993896484375,0.0008029329499791587,0.21220463334756004,174.36000061035156,137.5,0.011904761904761904,0.005,1.0273486132812502,0,0.10910894511799618,2.1753393683072386,0.9851976527834503
23,TQQQ201224C00138000,2020-12-16 20:39:25,138.0,36.15,34.6,38.7,0.0,0.0,12.0,19.0,1.1308637207031251,True,REGULAR,USD,174.36000061035156,36.36000061035156,36.650000000000006,0.2899993896484432,0.0016632220040909212,0.21019729222129938,174.36000061035156,138.0,0.011904761904761904,0.005,1.1308637207031251,0,0.10910894511799618,1.957576631033599,0.9748601441438818
24,TQQQ201224C00138500,2020-11-16 05:04:55,138.5,15.06,24.0,25.45,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,174.36000061035156,35.86000061035156,24.725,0.0,0.0,0.14180431241941682,174.36000061035156,138.5,0.011904761904761904,0.005,1.0000000000000003e-05,0,0.10910894511799618,211083.81975865673,1.0
25,TQQQ201224C00139000,2020-11-30 17:10:51,139.0,20.7,33.6,37.7,0.0,0.0,1.0,1.0,1.1015669921875002,True,REGULAR,USD,174.36000061035156,35.36000061035156,35.650000000000006,0.2899993896484432,0.0016632220040909212,0.2044620318605545,174.36000061035156,139.0,0.011904761904761904,0.005,1.1015669921875002,0,0.10910894511799618,1.9463271143500518,0.974192270718291
26,TQQQ201224C00139500,2020-12-17 22:39:18,139.5,21.9,33.0,37.1,0.0,0.0,,,1.017583037109375,True,REGULAR,USD,174.36000061035156,34.86000061035156,35.05,0.18999938964843466,0.0010896959680163857,0.20102087564410753,174.36000061035156,139.5,0.011904761904761904,0.005,1.017583037109375,0,0.10910894511799618,2.0650809821366827,0.9805423307305687
27,TQQQ201224C00140000,2020-12-18 20:02:38,140.0,33.05,32.8,36.55,-2.1500015,-6.107959,5.0,38.0,1.087895185546875,True,REGULAR,USD,174.36000061035156,34.36000061035156,34.675,0.31499938964843466,0.001806603513109494,0.1988701530088282,174.36000061035156,140.0,0.011904761904761904,0.005,1.087895185546875,0,0.10910894511799618,1.908893809926971,0.9718621041373366
28,TQQQ201224C00141000,2020-12-16 20:46:37,141.0,33.13,32.0,35.55,0.0,0.0,5.0,412.0,1.1142622412109375,True,REGULAR,USD,174.36000061035156,33.36000061035156,33.775,0.4149993896484361,0.002380129549183989,0.19370841868415786,174.36000061035156,141.0,0.011904761904761904,0.005,1.1142622412109375,0,0.10910894511799618,1.80802266696118,0.964698513592045
29,TQQQ201224C00141500,2020-12-16 17:46:33,141.5,31.16,31.0,35.1,0.0,0.0,4.0,3.0,0.9609378906249999,True,REGULAR,USD,174.36000061035156,32.86000061035156,33.05,0.18999938964843466,0.0010896959680163857,0.18955035492261782,174.36000061035156,141.5,0.011904761904761904,0.005,0.9609378906249999,0,0.10910894511799618,2.044679774549486,0.9795567805550618
30,TQQQ201224C00142000,2020-12-17 19:21:34,142.0,34.16,30.55,34.6,0.0,0.0,2.0,7.0,0.965820654296875,True,REGULAR,USD,174.36000061035156,32.36000061035156,32.575,0.21499938964844034,0.0012330774770350401,0.18682610625126403,174.36000061035156,142.0,0.011904761904761904,0.005,0.965820654296875,0,0.10910894511799618,2.001401496740016,0.9773254302409908
31,TQQQ201224C00142500,2020-12-10 19:59:10,142.5,19.45,30.05,34.1,0.0,0.0,1.0,2.0,0.9521489160156249,True,REGULAR,USD,174.36000061035156,31.860000610351562,32.075,0.21499938964844034,0.0012330774770350401,0.1839584760708916,174.36000061035156,142.5,0.011904761904761904,0.005,0.9521489160156249,0,0.10910894511799618,1.9948028805406413,0.9769678084576338
32,TQQQ201224C00143000,2020-12-18 14:46:11,143.0,34.19,30.05,33.0,2.1499977,6.710355,13.0,19.0,0.901368173828125,True,REGULAR,USD,174.36000061035156,31.360000610351562,31.525,0.16499938964843608,0.0009463144589977723,0.1808040828724819,174.36000061035156,143.0,0.011904761904761904,0.005,0.901368173828125,0,0.10910894511799618,2.0658732868552963,0.980579777098441
33,TQQQ201224C00143500,2020-12-16 20:42:14,143.5,30.95,29.1,33.15,0.0,0.0,2.0,2.0,0.9570316796874999,True,REGULAR,USD,174.36000061035156,30.860000610351562,31.125,0.2649993896484375,0.001519840495072267,0.17850997872818397,174.36000061035156,143.5,0.011904761904761904,0.005,0.9570316796874999,0,0.10910894511799618,1.9181870061510868,0.9724563483816538
34,TQQQ201224C00144000,2020-12-17 20:14:00,144.0,31.7,28.6,32.65,0.0,0.0,1.0,33.0,0.9423833886718749,True,REGULAR,USD,174.36000061035156,30.360000610351562,30.625,0.2649993896484375,0.001519840495072267,0.17564234854781152,174.36000061035156,144.0,0.011904761904761904,0.005,0.9423833886718749,0,0.10910894511799618,1.9125645203098391,0.9720980873031005
35,TQQQ201224C00144500,2020-12-15 15:07:35,144.5,25.65,28.0,32.3,0.0,0.0,1.0,8.0,0.9433599414062499,True,REGULAR,USD,174.36000061035156,29.860000610351562,30.15,0.2899993896484361,0.0016632220040908806,0.1729180998764577,174.36000061035156,144.5,0.011904761904761904,0.005,0.9433599414062499,0,0.10910894511799618,1.8770154409867537,0.9697420112035363
36,TQQQ201224C00145000,2020-12-18 17:43:42,145.0,30.62,27.6,31.7,-0.539999,-1.7329879,2.0,58.0,0.928711650390625,True,REGULAR,USD,174.36000061035156,29.360000610351562,29.65,0.2899993896484361,0.0016632220040908806,0.17005046969608528,174.36000061035156,145.0,0.011904761904761904,0.005,0.928711650390625,0,0.10910894511799618,1.8709214663305305,0.9693220164282355
37,TQQQ201224C00145500,2020-12-17 14:38:02,145.5,30.68,27.0,31.35,0.0,0.0,17.0,21.0,0.92773509765625,True,REGULAR,USD,174.36000061035156,28.860000610351562,29.175,0.3149993896484382,0.0018066035131095145,0.16732622102473146,174.36000061035156,145.5,0.011904761904761904,0.005,0.92773509765625,0,0.10910894511799618,1.838777102016407,0.967026011248255
38,TQQQ201224C00146000,2020-12-18 17:40:56,146.0,29.62,26.65,30.6,7.42,33.423424,4.0,25.0,0.885743330078125,True,REGULAR,USD,174.36000061035156,28.360000610351562,28.625,0.2649993896484375,0.001519840495072267,0.1641718278263218,174.36000061035156,146.0,0.011904761904761904,0.005,0.885743330078125,0,0.10910894511799618,1.885763332846642,0.9703365729490192
39,TQQQ201224C00146500,2020-12-14 16:59:37,146.5,22.95,26.15,30.15,0.0,0.0,3.0,6.0,0.885743330078125,True,REGULAR,USD,174.36000061035156,27.860000610351562,28.15,0.2899993896484361,0.0016632220040908806,0.16144757915496796,174.36000061035156,146.5,0.011904761904761904,0.005,0.885743330078125,0,0.10910894511799618,1.8503875299910815,0.967871142495222
40,TQQQ201224C00147000,2020-12-17 15:18:09,147.0,28.58,25.7,29.75,0.0,0.0,3.0,52.0,0.9101571484375,True,REGULAR,USD,174.36000061035156,27.360000610351562,27.725,0.3649993896484389,0.0020933665311467617,0.15901009350165143,174.36000061035156,147.0,0.011904761904761904,0.005,0.9101571484375,0,0.10910894511799618,1.7690716630357253,0.9615590419421197
41,TQQQ201224C00147500,2020-12-17 20:52:41,147.5,28.9,25.2,29.2,0.0,0.0,1.0,13.0,0.8828136718749999,True,REGULAR,USD,174.36000061035156,26.860000610351562,27.2,0.3399993896484368,0.0019499850221281279,0.15599908181226035,174.36000061035156,147.5,0.011904761904761904,0.005,0.8828136718749999,0,0.10910894511799618,1.7855835184380662,0.9629166412717574
42,TQQQ201224C00148000,2020-12-18 18:32:02,148.0,26.7,24.55,28.95,5.450001,25.647062,1.0,89.0,0.89257919921875,True,REGULAR,USD,174.36000061035156,26.360000610351562,26.75,0.3899993896484375,0.002236748040165375,0.15341821464992517,174.36000061035156,148.0,0.011904761904761904,0.005,0.89257919921875,0,0.10910894511799618,1.7323590103635917,0.9583951693432782
43,TQQQ201224C00149000,2020-12-18 19:04:23,149.0,25.13,23.8,27.85,-1.9500008,-7.200889,1.0,42.0,0.8945323046874999,True,REGULAR,USD,174.36000061035156,25.360000610351562,25.825000000000003,0.46499938964844034,0.0026668925672212566,0.1481130988162362,174.36000061035156,149.0,0.011904761904761904,0.005,0.8945323046874999,0,0.10910894511799618,1.659794290172696,0.9515220785956755
44,TQQQ201224C00150000,2020-12-18 20:47:30,150.0,22.3,23.0,25.9,-3.630001,-13.999232,47.0,202.0,0.65820654296875,True,REGULAR,USD,174.36000061035156,24.360000610351562,24.45,0.08999938964843679,0.0005161699319419114,0.14022711582021197,174.36000061035156,150.0,0.011904761904761904,0.005,0.65820654296875,0,0.10910894511799618,2.132180474973543,0.9835039935321618
