,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,recent_px,intrinsic_value,option_px,extrinsic_value,yield,protection,S,K,T,r,v,d,T_sqrt,d1,delta_calc
45,TQQQ201224C00151000,2020-12-17 20:01:09,151.0,25.42,21.8,25.8,0.0,0.0,1.0,25.0,0.8242205078124999,True,REGULAR,USD,174.36000061035156,23.360000610351562,23.8,0.4399993896484382,0.002523511058202623,0.13649919658572782,174.36000061035156,151.0,0.011904761904761904,0.005,0.8242205078124999,0,0.10910894511799618,1.6451215885849884,0.9500276303047563
46,TQQQ201224C00152000,2020-12-18 19:26:58,152.0,21.95,21.0,24.8,1.3000011,6.2954054,4.0,41.0,0.8315446533203124,True,REGULAR,USD,174.36000061035156,22.360000610351562,22.9,0.5399993896484361,0.003097037094277097,0.13133746226105744,174.36000061035156,152.0,0.011904761904761904,0.005,0.8315446533203124,0,0.10910894511799618,1.5586754880693179,0.9404633969086735
47,TQQQ201224C00153000,2020-12-18 20:21:45,153.0,20.37,20.55,23.55,3.7700005,22.710844,17.0,77.0,0.84961087890625,True,REGULAR,USD,174.36000061035156,21.360000610351562,22.05,0.6899993896484382,0.003957326148388839,0.1264624909544243,174.36000061035156,153.0,0.011904761904761904,0.005,0.84961087890625,0,0.10910894511799618,1.4567441003571961,0.9274064842615256
48,TQQQ201224C00154000,2020-12-18 19:04:37,154.0,20.4,18.95,22.95,-1.8900013,-8.479144,1.0,61.0,0.7861349511718749,True,REGULAR,USD,174.36000061035156,20.360000610351562,20.95,0.5899993896484368,0.0033838001123143446,0.12015370455760495,174.36000061035156,154.0,0.011904761904761904,0.005,0.7861349511718749,0,0.10910894511799618,1.491211119142475,0.9320469623476619
49,TQQQ201224C00155000,2020-12-18 20:41:34,155.0,17.62,18.25,22.25,-3.6299992,-17.082348,10.0,86.0,0.8413101806640625,True,REGULAR,USD,174.36000061035156,19.360000610351562,20.25,0.8899993896484375,0.005104378220537808,0.11613902230508354,174.36000061035156,155.0,0.011904761904761904,0.005,0.8413101806640625,0,0.10910894511799618,1.3287255175905908,0.9080307284909096
50,TQQQ201224C00156000,2020-12-18 20:47:40,156.0,16.9,17.4,20.4,-3.42,-16.83071,2.0,117.0,0.708010732421875,True,REGULAR,USD,174.36000061035156,18.360000610351562,18.9,0.5399993896484361,0.003097037094277097,0.10839642081807796,174.36000061035156,156.0,0.011904761904761904,0.005,0.708010732421875,0,0.10910894511799618,1.4797281828031035,0.9305270993603284
51,TQQQ201224C00157000,2020-12-18 20:26:04,157.0,16.45,17.9,19.45,-2.9299984,-15.118672,3.0,31.0,0.8735364208984374,True,REGULAR,USD,174.36000061035156,17.360000610351562,18.674999999999997,1.3149993896484347,0.007541863873854361,0.10710598723691037,174.36000061035156,157.0,0.011904761904761904,0.005,0.8735364208984374,0,0.10910894511799618,1.1486431222420022,0.8746484159797926
52,TQQQ201224C00158000,2020-12-18 19:32:41,158.0,17.0,15.85,18.5,-0.9899998,-5.503056,12.0,24.0,0.7216824707031251,True,REGULAR,USD,174.36000061035156,16.360000610351562,17.175,0.8149993896484382,0.004674233693481948,0.09850309669579309,174.36000061035156,158.0,0.011904761904761904,0.005,0.7216824707031251,0,0.10910894511799618,1.2913915961421913,0.9017160383782588
53,TQQQ201224C00159000,2020-12-18 19:58:18,159.0,15.57,14.95,17.6,0.03999996,0.25756577,25.0,35.0,0.7124052197265626,True,REGULAR,USD,174.36000061035156,15.360000610351562,16.275,0.9149993896484361,0.005247759729556422,0.09334136237112269,174.36000061035156,159.0,0.011904761904761904,0.005,0.7124052197265626,0,0.10910894511799618,1.226021860461044,0.8899047756363965
54,TQQQ201224C00160000,2020-12-18 20:51:58,160.0,15.55,15.1,16.9,-1.3000002,-7.715134,435.0,269.0,0.8281267187499999,True,REGULAR,USD,174.36000061035156,14.360000610351562,16.0,1.6399993896484375,0.009405823491096458,0.09176416577191786,174.36000061035156,160.0,0.011904761904761904,0.005,0.8281267187499999,0,0.10910894511799618,0.9970551281503282,0.8406311240772262
55,TQQQ201224C00161000,2020-12-18 20:48:52,161.0,12.59,12.9,15.8,-1.9799995,-13.589565,25.0,,0.6604037866210939,True,REGULAR,USD,174.36000061035156,13.360000610351562,14.350000000000001,0.9899993896484389,0.0056779042566123036,0.08230098617668884,174.36000061035156,161.0,0.011904761904761904,0.005,0.6604037866210939,0,0.10910894511799618,1.1431853775189942,0.8735191839619914
56,TQQQ201224C00161500,2020-12-18 19:33:26,161.5,12.5,12.45,15.55,-3.3500004,-21.135649,41.0,,0.6743196630859377,True,REGULAR,USD,174.36000061035156,12.860000610351562,14.0,1.1399993896484375,0.006538193310724025,0.08029364505042813,174.36000061035156,161.5,0.011904761904761904,0.005,0.6743196630859377,0,0.10910894511799618,1.078951395771422,0.8596953022992568
57,TQQQ201224C00162500,2020-12-18 20:40:19,162.5,11.38,11.6,14.55,-3.0199995,-20.97222,43.0,66.0,0.6528355029296876,True,REGULAR,USD,174.36000061035156,11.860000610351562,13.075,1.2149993896484368,0.006968337837779886,0.07498852921673912,174.36000061035156,162.5,0.011904761904761904,0.005,0.6528355029296876,0,0.10910894511799618,1.0254152063069955,0.8474163419191381
58,TQQQ201224C00163500,2020-12-18 16:25:56,163.5,11.6,11.15,13.85,0.6700001,6.129918,9.0,8.0,0.6926300268554688,True,REGULAR,USD,174.36000061035156,10.860000610351562,12.5,1.6399993896484375,0.009405823491096458,0.07169075450931083,174.36000061035156,163.5,0.011904761904761904,0.005,0.6926300268554688,0,0.10910894511799618,0.8895374057517648,0.8131428352955778
59,TQQQ201224C00164000,2020-12-18 19:35:11,164.0,12.1,10.75,13.4,-1.5499992,-11.355307,19.0,9.0,0.68555001953125,True,REGULAR,USD,174.36000061035156,10.360000610351562,12.075,1.7149993896484368,0.009835968018152319,0.06925326885599425,174.36000061035156,164.0,0.011904761904761904,0.005,0.68555001953125,0,0.10910894511799618,0.8571260550607415,0.8043123884783996
60,TQQQ201224C00165000,2020-12-18 20:51:25,165.0,10.15,10.6,12.35,-2.4800005,-19.635792,208.0,264.0,0.709963837890625,True,REGULAR,USD,174.36000061035156,9.360000610351562,11.475,2.114999389648437,0.012130072162450267,0.06581211263954734,174.36000061035156,165.0,0.011904761904761904,0.005,0.709963837890625,0,0.10910894511799618,0.751793315188334,0.773912318658178
61,TQQQ201224C00166000,2020-12-18 20:52:21,166.0,9.1,9.1,11.55,-2.75,-23.20675,116.0,69.0,0.6442906665039063,True,REGULAR,USD,174.36000061035156,8.360000610351562,10.325,1.9649993896484368,0.011269783108338536,0.05921656322469074,174.36000061035156,166.0,0.011904761904761904,0.005,0.6442906665039063,0,0.10910894511799618,0.7349405932586621,0.7688121625918352
62,TQQQ201224C00166500,2020-12-18 19:43:46,166.5,8.55,8.6,11.0,-3.3999996,-28.451881,21.0,11.0,0.619388571777344,True,REGULAR,USD,174.36000061035156,7.8600006103515625,9.8,1.9399993896484382,0.011126401599319923,0.05620555153529969,174.36000061035156,166.5,0.011904761904761904,0.005,0.619388571777344,0,0.10910894511799618,0.717214144273436,0.7633790134362433
63,TQQQ201224C00167500,2020-12-18 20:21:43,167.5,8.17,8.15,10.25,-2.38,-22.559242,51.0,56.0,0.6355016918945313,True,REGULAR,USD,174.36000061035156,6.8600006103515625,9.2,2.339999389648437,0.013420505743617861,0.05276439531885276,174.36000061035156,167.5,0.011904761904761904,0.005,0.6355016918945313,0,0.10910894511799618,0.6144059750548275,0.7305264558076345
64,TQQQ201224C00168500,2020-12-18 20:54:23,168.5,7.9,7.15,9.4,-2.48,-23.8921,37.0,22.0,0.6008340698242189,True,REGULAR,USD,174.36000061035156,5.8600006103515625,8.275,2.414999389648438,0.01385065027067373,0.04745927948516377,174.36000061035156,168.5,0.011904761904761904,0.005,0.6008340698242189,0,0.10910894511799618,0.5551668427183302,0.7106097269748934
65,TQQQ201224C00169000,2020-12-18 20:44:23,169.0,6.75,7.5,9.0,-2.6999998,-28.571426,56.0,29.0,0.6430699755859376,True,REGULAR,USD,174.36000061035156,5.3600006103515625,8.25,2.8899993896484375,0.01657489894202754,0.047315897976145146,174.36000061035156,169.0,0.011904761904761904,0.005,0.6430699755859376,0,0.10910894511799618,0.48093254577327554,0.6847177795989173
66,TQQQ201224C00170000,2020-12-18 20:54:28,170.0,7.45,7.1,8.25,-1.8800001,-20.150055,768.0,497.0,0.65039412109375,True,REGULAR,USD,174.36000061035156,4.3600006103515625,7.675,3.3149993896484373,0.019012384595344108,0.04401812326871685,174.36000061035156,170.0,0.011904761904761904,0.005,0.65039412109375,0,0.10910894511799618,0.3931743054978911,0.6529046270230683
67,TQQQ201224C00171000,2020-12-18 20:52:47,171.0,7.6,6.6,7.6,-0.41000032,-5.1186056,288.0,167.0,0.6535679174804689,True,REGULAR,USD,174.36000061035156,3.3600006103515625,7.1,3.739999389648437,0.021449870248660675,0.04072034856128855,174.36000061035156,171.0,0.011904761904761904,0.005,0.6535679174804689,0,0.10910894511799618,0.3093623753286918,0.621477056171444
68,TQQQ201224C00172500,2020-12-18 20:57:30,172.5,5.8,5.55,6.5,-1.5999999,-21.62162,308.0,89.0,0.6247596118164063,True,REGULAR,USD,174.36000061035156,1.8600006103515625,6.025,4.164999389648438,0.02388735590197725,0.03455494367348782,174.36000061035156,172.5,0.011904761904761904,0.005,0.6247596118164063,0,0.10910894511799618,0.1922896013866838,0.5762423183488102
69,TQQQ201224C00174000,2020-12-18 20:59:53,174.0,5.0,4.4,5.7,-0.9699998,-16.247902,768.0,,0.6005899316406251,True,REGULAR,USD,174.36000061035156,0.3600006103515625,5.050000000000001,4.689999389648438,0.026898367591368304,0.02896306482176158,174.36000061035156,174.0,0.011904761904761904,0.005,0.6005899316406251,0,0.10910894511799618,0.0652135789950314,0.5259980251653272
70,TQQQ201224C00175000,2020-12-18 20:59:40,175.0,4.55,4.1,4.9,-1.4499998,-24.166662,2539.0,148.0,0.5920450952148439,False,REGULAR,USD,174.36000061035156,0.0,4.5,4.5,0.0258086716233519,0.0258086716233519,174.36000061035156,175.0,0.011904761904761904,0.005,0.5920450952148439,0,0.10910894511799618,-0.02349793966759182,0.49062654096973
71,TQQQ201224C00176000,2020-12-18 20:59:26,176.0,4.28,3.35,4.7,-0.8699999,-16.893202,390.0,,0.5886271606445312,False,REGULAR,USD,174.36000061035156,0.0,4.025,4.025,0.02308442295199809,0.02308442295199809,174.36000061035156,176.0,0.011904761904761904,0.005,0.5886271606445312,0,0.10910894511799618,-0.11272877455049389,0.4551227939294681
72,TQQQ201224C00177500,2020-12-18 20:49:09,177.5,3.4,2.94,3.75,-1.19,-25.925926,175.0,50.0,0.5800823242187501,False,REGULAR,USD,174.36000061035156,0.0,3.3449999999999998,3.3449999999999998,0.019184445906691577,0.019184445906691577,174.36000061035156,177.5,0.011904761904761904,0.005,0.5800823242187501,0,0.10910894511799618,-0.24941481220159983,0.40151996432050985
73,TQQQ201224C00179000,2020-12-18 20:58:52,179.0,2.56,1.66,3.1,-1.3400002,-34.35898,287.0,,0.5236864038085938,False,REGULAR,USD,174.36000061035156,0.0,2.38,2.38,0.013649919658572781,0.013649919658572781,174.36000061035156,179.0,0.011904761904761904,0.005,0.5236864038085938,0,0.10910894511799618,-0.43003520013587615,0.33358501792419837
74,TQQQ201224C00180000,2020-12-18 20:58:58,180.0,2.15,2.0,2.54,-1.3,-37.681156,1456.0,1152.0,0.5507857421875001,False,REGULAR,USD,174.36000061035156,0.0,2.27,2.27,0.013019041018890846,0.013019041018890846,174.36000061035156,180.0,0.011904761904761904,0.005,0.5507857421875001,0,0.10910894511799618,-0.4986958606833737,0.30899683055933036
75,TQQQ201224C00182500,2020-12-18 20:57:57,182.5,1.49,1.15,1.67,-1.03,-40.873016,627.0,47.0,0.5188036401367188,False,REGULAR,USD,174.36000061035156,0.0,1.41,1.41,0.008086717108650261,0.008086717108650261,174.36000061035156,182.5,0.011904761904761904,0.005,0.5188036401367188,0,0.10910894511799618,-0.7767074246146006,0.2186657027190525
76,TQQQ201224C00185000,2020-12-18 20:59:21,185.0,0.85,0.72,0.98,-0.91999996,-51.9774,642.0,124.0,0.500005,False,REGULAR,USD,174.36000061035156,0.0,0.85,0.85,0.004874971306633136,0.004874971306633136,174.36000061035156,185.0,0.011904761904761904,0.005,0.500005,0,0.10910894511799618,-1.0573921043937438,0.1451663367367112
77,TQQQ201224C00187500,2020-12-18 20:48:07,187.5,0.58,0.27,1.16,-0.6100001,-51.260506,101.0,10.0,0.5419967675781252,False,REGULAR,USD,174.36000061035156,0.0,0.715,0.715,0.004100711157932579,0.004100711157932579,174.36000061035156,187.5,0.011904761904761904,0.005,0.5419967675781252,0,0.10910894511799618,-1.198048278968199,0.11544911115280992
78,TQQQ201224C00190000,2020-12-18 20:51:23,190.0,0.3,0.31,0.45,-0.53999996,-64.28571,430.0,82.0,0.51562984375,False,REGULAR,USD,174.36000061035156,0.0,0.38,0.38,0.002179398937083049,0.002179398937083049,174.36000061035156,190.0,0.011904761904761904,0.005,0.51562984375,0,0.10910894511799618,-1.4976909075361773,0.06710678763690772
79,TQQQ201224C00192500,2020-12-18 20:49:30,192.5,0.26,0.0,0.25,-0.32,-55.172413,71.0,5.0,0.523442265625,False,REGULAR,USD,174.36000061035156,0.0,0.125,0.125,0.0007169075450931083,0.0007169075450931083,174.36000061035156,192.5,0.011904761904761904,0.005,0.523442265625,0,0.10910894511799618,-1.7033757847820923,0.04424888318420337
80,TQQQ201224C00195000,2020-12-18 20:57:34,195.0,0.13,0.12,0.25,-0.28,-68.29269,78.0,101.0,0.543949873046875,False,REGULAR,USD,174.36000061035156,0.0,0.185,0.185,0.0010610231667378003,0.0010610231667378003,174.36000061035156,195.0,0.011904761904761904,0.005,0.543949873046875,0,0.10910894511799618,-1.8543737391006727,0.03184285458227783
81,TQQQ201224C00197500,2020-12-18 20:54:22,197.5,0.22,0.0,0.41,-0.060000002,-21.428572,15.0,5.0,0.6044961425781252,False,REGULAR,USD,174.36000061035156,0.0,0.205,0.205,0.0011757283739526976,0.0011757283739526976,174.36000061035156,197.5,0.011904761904761904,0.005,0.6044961425781252,0,0.10910894511799618,-1.8555090486448422,0.031761784140412544
82,TQQQ201224C00200000,2020-12-18 20:29:34,200.0,0.12,0.06,0.25,-0.1,-45.454548,80.0,42.0,0.6210975390625001,False,REGULAR,USD,174.36000061035156,0.0,0.155,0.155,0.0008889653559154543,0.0008889653559154543,174.36000061035156,200.0,0.011904761904761904,0.005,0.6210975390625001,0,0.10910894511799618,-1.9897430463261747,0.02330962409539966
83,TQQQ201224C00205000,2020-12-18 20:49:14,205.0,0.04,0.0,0.2,-0.08,-66.66667,61.0,15.0,0.6660189648437502,False,REGULAR,USD,174.36000061035156,0.0,0.1,0.1,0.0005735260360744867,0.0005735260360744867,174.36000061035156,205.0,0.011904761904761904,0.005,0.6660189648437502,0,0.10910894511799618,-2.19060091091734,0.014240342590648545
84,TQQQ201224C00210000,2020-12-18 19:58:32,210.0,0.08,0.0,0.5,-0.049999997,-38.461536,15.0,5.0,0.8652357226562499,False,REGULAR,USD,174.36000061035156,0.0,0.25,0.25,0.0014338150901862165,0.0014338150901862165,174.36000061035156,210.0,0.011904761904761904,0.005,0.8652357226562499,0,0.10910894511799618,-1.9222478765564903,0.02728728759071118
85,TQQQ201224C00215000,2020-12-18 19:12:26,215.0,0.08,0.01,0.26,0.02,33.333336,31.0,8.0,0.8632826171875,False,REGULAR,USD,174.36000061035156,0.0,0.135,0.135,0.000774260148700557,0.000774260148700557,174.36000061035156,215.0,0.011904761904761904,0.005,0.8632826171875,0,0.10910894511799618,-2.1766247101048113,0.014754289978555216
86,TQQQ201224C00220000,2020-12-18 19:11:50,220.0,0.03,0.0,0.01,0.0,0.0,27.0,7.0,0.6562534375000001,False,REGULAR,USD,174.36000061035156,0.0,0.005,0.005,2.867630180372433e-05,2.867630180372433e-05,174.36000061035156,220.0,0.011904761904761904,0.005,0.6562534375000001,0,0.10910894511799618,-3.210507968155386,0.000662502974750586
87,TQQQ201224C00225000,2020-12-17 18:37:01,225.0,0.04,0.0,0.35,0.0,0.0,,1.0,1.056645341796875,False,REGULAR,USD,174.36000061035156,0.0,0.175,0.175,0.0010036705631303515,0.0010036705631303515,174.36000061035156,225.0,0.011904761904761904,0.005,1.056645341796875,0,0.10910894511799618,-2.1534745751288775,0.015640700084736607
88,TQQQ201224C00230000,2020-12-07 17:28:21,230.0,0.15,0.0,1.76,0.0,0.0,2.0,5.0,1.5087915185546876,False,REGULAR,USD,174.36000061035156,0.0,0.88,0.88,0.005047029117455483,0.005047029117455483,174.36000061035156,230.0,0.011904761904761904,0.005,1.5087915185546876,0,0.10910894511799618,-1.5997029816090482,0.054832245056495296
89,TQQQ201224C00235000,2020-12-14 17:19:31,235.0,0.05,0.0,0.53,0.0,0.0,70.0,62.0,1.2832067089843748,False,REGULAR,USD,174.36000061035156,0.0,0.265,0.265,0.0015198439955973896,0.0015198439955973896,174.36000061035156,235.0,0.011904761904761904,0.005,1.2832067089843748,0,0.10910894511799618,-2.061309431103768,0.01963676451762728
90,TQQQ201224C00240000,2020-12-17 14:59:35,240.0,0.05,0.0,0.6,0.0,0.0,2.0,3.0,1.3828155859374998,False,REGULAR,USD,174.36000061035156,0.0,0.3,0.3,0.0017205781082234599,0.0017205781082234599,174.36000061035156,240.0,0.011904761904761904,0.005,1.3828155859374998,0,0.10910894511799618,-2.0418892763717253,0.020581257869900747
91,TQQQ201224C00250000,2020-12-17 22:39:19,250.0,0.12,0.01,0.3,0.0,0.0,,,1.3867218164062498,False,REGULAR,USD,174.36000061035156,0.0,0.155,0.155,0.0008889653559154543,0.0008889653559154543,174.36000061035156,250.0,0.011904761904761904,0.005,1.3867218164062498,0,0.10910894511799618,-2.305513509059772,0.010568915527140805
